dt_iso,wind_speed_1,wind_speed_2,wind_speed_3,snow_1h_1,snow_1h_2,snow_1h_3,temp_1,temp_2,temp_3,temp
1982-03-18,3.267916666666667,1.8158333333333332,4.770833333333332,0.0,0.0,0.0,273.8191666666666,269.4941666666667,271.3987499999999,272.955
1982-03-19,1.1520833333333333,3.267916666666667,1.8158333333333332,0.0,0.0,0.0,272.955,273.8191666666666,269.4941666666667,275.01874999999995
1982-03-20,1.6308333333333334,1.1520833333333333,3.267916666666667,0.0,0.0,0.0,275.01874999999995,272.955,273.8191666666666,274.29124999999993
1982-03-21,1.9091666666666667,1.6308333333333334,1.1520833333333333,0.0,0.0,0.0,274.29124999999993,275.01874999999995,272.955,272.90916666666664
1982-03-22,3.6887499999999993,1.9091666666666667,1.6308333333333334,4.52,0.0,0.0,272.90916666666664,274.29124999999993,275.01874999999995,274.47875
1982-03-23,5.662499999999999,3.6887499999999993,1.9091666666666667,6.5,4.52,0.0,274.47875,272.90916666666664,274.29124999999993,273.02333333333337
1982-03-24,5.137916666666666,5.662499999999999,3.6887499999999993,0.0,6.5,4.52,273.02333333333337,274.47875,272.90916666666664,273.2725
1982-03-25,2.3858333333333337,5.137916666666666,5.662499999999999,0.0,0.0,6.5,273.2725,273.02333333333337,274.47875,279.21958333333333
1982-03-26,4.433333333333332,2.3858333333333337,5.137916666666666,0.0,0.0,0.0,279.21958333333333,273.2725,273.02333333333337,275.90458333333333
1982-03-27,6.274999999999999,4.433333333333332,2.3858333333333337,0.0,0.0,0.0,275.90458333333333,279.21958333333333,273.2725,264.44916666666666
1982-03-28,10.237499999999999,6.274999999999999,4.433333333333332,0.0,0.0,0.0,264.44916666666666,275.90458333333333,279.21958333333333,263.3795833333333
1982-03-29,8.35833333333333,10.237499999999999,6.274999999999999,0.0,0.0,0.0,263.3795833333333,264.44916666666666,275.90458333333333,273.4783333333333
1982-03-30,7.274999999999998,8.35833333333333,10.237499999999999,0.0,0.0,0.0,273.4783333333333,263.3795833333333,264.44916666666666,277.7654166666666
1982-03-31,3.3058333333333336,7.274999999999998,8.35833333333333,0.0,0.0,0.0,277.7654166666666,273.4783333333333,263.3795833333333,281.27416666666664
1982-04-01,6.201249999999999,3.3058333333333336,7.274999999999998,0.0,0.0,0.0,281.27416666666664,277.7654166666666,273.4783333333333,279.2479166666667
1982-04-02,9.069166666666662,6.201249999999999,3.3058333333333336,0.0,0.0,0.0,279.2479166666667,281.27416666666664,277.7654166666666,270.79208333333327
1982-04-03,6.8666666666666645,9.069166666666662,6.201249999999999,0.0,0.0,0.0,270.79208333333327,279.2479166666667,281.27416666666664,273.3983333333333
1982-04-04,3.7916666666666665,6.8666666666666645,9.069166666666662,0.0,0.0,0.0,273.3983333333333,270.79208333333327,279.2479166666667,274.02958333333333
1982-04-05,9.808333333333337,3.7916666666666665,6.8666666666666645,0.0,0.0,0.0,274.02958333333333,273.3983333333333,270.79208333333327,266.1791666666666
1982-04-06,9.604166666666663,9.808333333333337,3.7916666666666665,0.43,0.0,0.0,266.1791666666666,274.02958333333333,273.3983333333333,265.1016666666667
1982-04-07,5.666666666666664,9.604166666666663,9.808333333333337,0.0,0.43,0.0,265.1016666666667,266.1791666666666,274.02958333333333,265.40375
1982-04-08,10.1875,5.666666666666664,9.604166666666663,0.0,0.0,0.43,265.40375,265.1016666666667,266.1791666666666,268.4137499999999
1982-04-09,9.218750000000002,10.1875,5.666666666666664,2.4800000000000004,0.0,0.0,268.4137499999999,265.40375,265.1016666666667,273.9379166666667
1982-04-10,7.127916666666665,9.218750000000002,10.1875,0.0,2.4800000000000004,0.0,273.9379166666667,268.4137499999999,265.40375,276.28000000000003
1982-04-11,6.425,7.127916666666665,9.218750000000002,0.0,0.0,2.4800000000000004,276.28000000000003,273.9379166666667,268.4137499999999,276.56624999999997
1982-04-12,4.974999999999999,6.425,7.127916666666665,0.0,0.0,0.0,276.56624999999997,276.28000000000003,273.9379166666667,276.60125
1982-04-13,2.662916666666667,4.974999999999999,6.425,0.0,0.0,0.0,276.60125,276.56624999999997,276.28000000000003,276.465
1982-04-14,7.050000000000002,2.662916666666667,4.974999999999999,0.0,0.0,0.0,276.465,276.60125,276.56624999999997,278.3291666666667
1982-04-15,9.65833333333333,7.050000000000002,2.662916666666667,0.0,0.0,0.0,278.3291666666667,276.465,276.60125,277.49500000000006
1982-04-16,1.9425000000000001,9.65833333333333,7.050000000000002,0.0,0.0,0.0,277.49500000000006,278.3291666666667,276.465,284.24916666666667
1982-04-17,4.5041666666666655,1.9425000000000001,9.65833333333333,0.0,0.0,0.0,284.24916666666667,277.49500000000006,278.3291666666667,289.5570833333333
1982-04-18,7.204166666666667,4.5041666666666655,1.9425000000000001,0.0,0.0,0.0,289.5570833333333,284.24916666666667,277.49500000000006,280.6195833333333
1982-04-19,10.004166666666668,7.204166666666667,4.5041666666666655,0.0,0.0,0.0,280.6195833333333,289.5570833333333,284.24916666666667,277.95750000000004
1982-04-20,6.389583333333332,10.004166666666668,7.204166666666667,0.0,0.0,0.0,277.95750000000004,280.6195833333333,289.5570833333333,278.65000000000003
1982-04-21,4.5041666666666655,6.389583333333332,10.004166666666668,0.0,0.0,0.0,278.65000000000003,277.95750000000004,280.6195833333333,278.3158333333333
1982-04-22,7.2250000000000005,4.5041666666666655,6.389583333333332,0.0,0.0,0.0,278.3158333333333,278.65000000000003,277.95750000000004,275.54833333333335
1982-04-23,6.925,7.2250000000000005,4.5041666666666655,0.0,0.0,0.0,275.54833333333335,278.3158333333333,278.65000000000003,279.2691666666667
1982-04-24,5.5874999999999995,6.925,7.2250000000000005,0.0,0.0,0.0,279.2691666666667,275.54833333333335,278.3158333333333,282.04375
1982-04-25,1.9666666666666668,5.5874999999999995,6.925,0.0,0.0,0.0,282.04375,279.2691666666667,275.54833333333335,287.87208333333336
1982-04-26,5.891666666666667,1.9666666666666668,5.5874999999999995,0.0,0.0,0.0,287.87208333333336,282.04375,279.2691666666667,288.39125
1982-04-27,3.9729166666666664,5.891666666666667,1.9666666666666668,0.0,0.0,0.0,288.39125,287.87208333333336,282.04375,285.57416666666666
1982-04-28,4.5754166666666665,3.9729166666666664,5.891666666666667,0.0,0.0,0.0,285.57416666666666,288.39125,287.87208333333336,280.0741666666667
1982-04-29,4.712499999999999,4.5754166666666665,3.9729166666666664,0.0,0.0,0.0,280.0741666666667,285.57416666666666,288.39125,281.12666666666667
1982-04-30,2.3266666666666667,4.712499999999999,4.5754166666666665,0.0,0.0,0.0,281.12666666666667,280.0741666666667,285.57416666666666,284.98083333333335
1982-05-01,4.4975000000000005,2.3266666666666667,4.712499999999999,0.0,0.0,0.0,284.98083333333335,281.12666666666667,280.0741666666667,285.77500000000003
1982-05-02,3.155,4.4975000000000005,2.3266666666666667,0.0,0.0,0.0,285.77500000000003,284.98083333333335,281.12666666666667,283.5420833333334
1982-05-03,3.075833333333333,3.155,4.4975000000000005,0.0,0.0,0.0,283.5420833333334,285.77500000000003,284.98083333333335,284.28916666666663
1982-05-04,2.350416666666667,3.075833333333333,3.155,0.0,0.0,0.0,284.28916666666663,283.5420833333334,285.77500000000003,285.77125000000007
1982-05-05,3.1500000000000004,2.350416666666667,3.075833333333333,0.0,0.0,0.0,285.77125000000007,284.28916666666663,283.5420833333334,285.3975
1982-05-06,2.229166666666667,3.1500000000000004,2.350416666666667,0.0,0.0,0.0,285.3975,285.77125000000007,284.28916666666663,287.95791666666673
1982-05-07,3.417083333333333,2.229166666666667,3.1500000000000004,0.0,0.0,0.0,287.95791666666673,285.3975,285.77125000000007,293.28583333333336
1982-05-08,3.1279166666666662,3.417083333333333,2.229166666666667,0.0,0.0,0.0,293.28583333333336,287.95791666666673,285.3975,292.69541666666663
1982-05-09,4.166666666666666,3.1279166666666662,3.417083333333333,0.0,0.0,0.0,292.69541666666663,293.28583333333336,287.95791666666673,287.4287499999999
1982-05-10,5.636666666666668,4.166666666666666,3.1279166666666662,0.0,0.0,0.0,287.4287499999999,292.69541666666663,293.28583333333336,285.8937499999999
1982-05-11,5.133333333333332,5.636666666666668,4.166666666666666,0.0,0.0,0.0,285.8937499999999,287.4287499999999,292.69541666666663,283.46374999999995
1982-05-12,2.8874999999999997,5.133333333333332,5.636666666666668,0.0,0.0,0.0,283.46374999999995,285.8937499999999,287.4287499999999,283.90291666666667
1982-05-13,3.6791666666666654,2.8874999999999997,5.133333333333332,0.0,0.0,0.0,283.90291666666667,283.46374999999995,285.8937499999999,285.80833333333334
1982-05-14,4.675,3.6791666666666654,2.8874999999999997,0.0,0.0,0.0,285.80833333333334,283.90291666666667,283.46374999999995,285.81083333333333
1982-05-15,4.291666666666665,4.675,3.6791666666666654,0.0,0.0,0.0,285.81083333333333,285.80833333333334,283.90291666666667,285.44874999999996
1982-05-16,3.6474999999999995,4.291666666666665,4.675,0.0,0.0,0.0,285.44874999999996,285.81083333333333,285.80833333333334,287.55916666666667
1982-05-17,1.3254166666666667,3.6474999999999995,4.291666666666665,0.0,0.0,0.0,287.55916666666667,285.44874999999996,285.81083333333333,288.56374999999997
1982-05-18,3.6387499999999995,1.3254166666666667,3.6474999999999995,0.0,0.0,0.0,288.56374999999997,287.55916666666667,285.44874999999996,287.63000000000005
1982-05-19,1.8704166666666666,3.6387499999999995,1.3254166666666667,0.0,0.0,0.0,287.63000000000005,288.56374999999997,287.55916666666667,290.7008333333334
1982-05-20,2.779166666666667,1.8704166666666666,3.6387499999999995,0.0,0.0,0.0,290.7008333333334,287.63000000000005,288.56374999999997,291.28124999999994
1982-05-21,5.654166666666666,2.779166666666667,1.8704166666666666,0.0,0.0,0.0,291.28124999999994,290.7008333333334,287.63000000000005,285.08958333333334
1982-05-22,2.7625000000000006,5.654166666666666,2.779166666666667,0.0,0.0,0.0,285.08958333333334,291.28124999999994,290.7008333333334,284.68666666666667
1982-05-23,2.616666666666667,2.7625000000000006,5.654166666666666,0.0,0.0,0.0,284.68666666666667,285.08958333333334,291.28124999999994,286.41041666666666
1982-05-24,4.341666666666666,2.616666666666667,2.7625000000000006,0.0,0.0,0.0,286.41041666666666,284.68666666666667,285.08958333333334,284.6291666666666
1982-05-25,2.8837500000000005,4.341666666666666,2.616666666666667,0.0,0.0,0.0,284.6291666666666,286.41041666666666,284.68666666666667,287.46708333333333
1982-05-26,2.510416666666667,2.8837500000000005,4.341666666666666,0.0,0.0,0.0,287.46708333333333,284.6291666666666,286.41041666666666,291.22
1982-05-27,5.629166666666666,2.510416666666667,2.8837500000000005,0.0,0.0,0.0,291.22,287.46708333333333,284.6291666666666,293.5904166666667
1982-05-28,2.716666666666667,5.629166666666666,2.510416666666667,0.0,0.0,0.0,293.5904166666667,291.22,287.46708333333333,293.69
1982-05-29,3.845833333333333,2.716666666666667,5.629166666666666,0.0,0.0,0.0,293.69,293.5904166666667,291.22,294.7408333333333
1982-05-30,2.306666666666667,3.845833333333333,2.716666666666667,0.0,0.0,0.0,294.7408333333333,293.69,293.5904166666667,294.6695833333333
1982-05-31,2.9375,2.306666666666667,3.845833333333333,0.0,0.0,0.0,294.6695833333333,294.7408333333333,293.69,294.43750000000006
1982-06-01,4.0249999999999995,2.9375,2.306666666666667,0.0,0.0,0.0,294.43750000000006,294.6695833333333,294.7408333333333,295.0779166666667
1982-06-02,5.929166666666667,4.0249999999999995,2.9375,0.0,0.0,0.0,295.0779166666667,294.43750000000006,294.6695833333333,292.09833333333336
1982-06-03,5.920833333333332,5.929166666666667,4.0249999999999995,0.0,0.0,0.0,292.09833333333336,295.0779166666667,294.43750000000006,286.655
1982-06-04,4.104166666666666,5.920833333333332,5.929166666666667,0.0,0.0,0.0,286.655,292.09833333333336,295.0779166666667,285.6770833333333
1982-06-05,2.89,4.104166666666666,5.920833333333332,0.0,0.0,0.0,285.6770833333333,286.655,292.09833333333336,289.1808333333333
1982-06-06,3.25,2.89,4.104166666666666,0.0,0.0,0.0,289.1808333333333,285.6770833333333,286.655,289.6541666666667
1982-06-07,3.7333333333333325,3.25,2.89,0.0,0.0,0.0,289.6541666666667,289.1808333333333,285.6770833333333,290.7679166666667
1982-06-08,3.7429166666666664,3.7333333333333325,3.25,0.0,0.0,0.0,290.7679166666667,289.6541666666667,289.1808333333333,291.1291666666666
1982-06-09,2.4845833333333336,3.7429166666666664,3.7333333333333325,0.0,0.0,0.0,291.1291666666666,290.7679166666667,289.6541666666667,293.2008333333333
1982-06-10,2.2883333333333336,2.4845833333333336,3.7429166666666664,0.0,0.0,0.0,293.2008333333333,291.1291666666666,290.7679166666667,294.3554166666666
1982-06-11,2.2758333333333334,2.2883333333333336,2.4845833333333336,0.0,0.0,0.0,294.3554166666666,293.2008333333333,291.1291666666666,292.5375
1982-06-12,3.8208333333333324,2.2758333333333334,2.2883333333333336,0.0,0.0,0.0,292.5375,294.3554166666666,293.2008333333333,290.3175
1982-06-13,2.6583333333333337,3.8208333333333324,2.2758333333333334,0.0,0.0,0.0,290.3175,292.5375,294.3554166666666,289.84458333333333
1982-06-14,6.495833333333334,2.6583333333333337,3.8208333333333324,0.0,0.0,0.0,289.84458333333333,290.3175,292.5375,287.82666666666677
1982-06-15,4.220833333333332,6.495833333333334,2.6583333333333337,0.0,0.0,0.0,287.82666666666677,289.84458333333333,290.3175,290.51416666666665
1982-06-16,2.311666666666667,4.220833333333332,6.495833333333334,0.0,0.0,0.0,290.51416666666665,287.82666666666677,289.84458333333333,292.28333333333336
1982-06-17,6.295833333333332,2.311666666666667,4.220833333333332,0.0,0.0,0.0,292.28333333333336,290.51416666666665,287.82666666666677,290.01666666666665
1982-06-18,3.154166666666667,6.295833333333332,2.311666666666667,0.0,0.0,0.0,290.01666666666665,292.28333333333336,290.51416666666665,291.2225
1982-06-19,3.058333333333333,3.154166666666667,6.295833333333332,0.0,0.0,0.0,291.2225,290.01666666666665,292.28333333333336,288.8591666666666
1982-06-20,4.232083333333334,3.058333333333333,3.154166666666667,0.0,0.0,0.0,288.8591666666666,291.2225,290.01666666666665,288.4383333333333
1982-06-21,7.070833333333332,4.232083333333334,3.058333333333333,0.0,0.0,0.0,288.4383333333333,288.8591666666666,291.2225,286.43666666666667
1982-06-22,3.045833333333334,7.070833333333332,4.232083333333334,0.0,0.0,0.0,286.43666666666667,288.4383333333333,288.8591666666666,288.80125000000004
1982-06-23,3.3375,3.045833333333334,7.070833333333332,0.0,0.0,0.0,288.80125000000004,286.43666666666667,288.4383333333333,288.30958333333336
1982-06-24,2.585833333333334,3.3375,3.045833333333334,0.0,0.0,0.0,288.30958333333336,288.80125000000004,286.43666666666667,289.59583333333336
1982-06-25,3.360416666666666,2.585833333333334,3.3375,0.0,0.0,0.0,289.59583333333336,288.30958333333336,288.80125000000004,289.20875000000007
1982-06-26,4.520833333333331,3.360416666666666,2.585833333333334,0.0,0.0,0.0,289.20875000000007,289.59583333333336,288.30958333333336,291.0725
1982-06-27,2.920833333333334,4.520833333333331,3.360416666666666,0.0,0.0,0.0,291.0725,289.20875000000007,289.59583333333336,289.7420833333333
1982-06-28,1.4487499999999998,2.920833333333334,4.520833333333331,0.0,0.0,0.0,289.7420833333333,291.0725,289.20875000000007,292.50374999999997
1982-06-29,2.6491666666666673,1.4487499999999998,2.920833333333334,0.0,0.0,0.0,292.50374999999997,289.7420833333333,291.0725,292.5125
1982-06-30,2.5220833333333337,2.6491666666666673,1.4487499999999998,0.0,0.0,0.0,292.5125,292.50374999999997,289.7420833333333,290.75875
1982-07-01,4.1833333333333345,2.5220833333333337,2.6491666666666673,0.0,0.0,0.0,290.75875,292.5125,292.50374999999997,287.26833333333326
1982-07-02,6.274999999999999,4.1833333333333345,2.5220833333333337,0.0,0.0,0.0,287.26833333333326,290.75875,292.5125,290.32541666666674
1982-07-03,7.554166666666666,6.274999999999999,4.1833333333333345,0.0,0.0,0.0,290.32541666666674,287.26833333333326,290.75875,287.2716666666667
1982-07-04,3.447916666666666,7.554166666666666,6.274999999999999,0.0,0.0,0.0,287.2716666666667,290.32541666666674,287.26833333333326,287.72666666666663
1982-07-05,2.6408333333333336,3.447916666666666,7.554166666666666,0.0,0.0,0.0,287.72666666666663,287.2716666666667,290.32541666666674,289.97375000000005
1982-07-06,2.7445833333333334,2.6408333333333336,3.447916666666666,0.0,0.0,0.0,289.97375000000005,287.72666666666663,287.2716666666667,295.0429166666667
1982-07-07,4.179166666666666,2.7445833333333334,2.6408333333333336,0.0,0.0,0.0,295.0429166666667,289.97375000000005,287.72666666666663,298.52333333333337
1982-07-08,4.787083333333334,4.179166666666666,2.7445833333333334,0.0,0.0,0.0,298.52333333333337,295.0429166666667,289.97375000000005,298.99625
1982-07-09,6.195833333333333,4.787083333333334,4.179166666666666,0.0,0.0,0.0,298.99625,298.52333333333337,295.0429166666667,295.79541666666665
1982-07-10,7.216666666666665,6.195833333333333,4.787083333333334,0.0,0.0,0.0,295.79541666666665,298.99625,298.52333333333337,294.1137499999999
1982-07-11,2.21125,7.216666666666665,6.195833333333333,0.0,0.0,0.0,294.1137499999999,295.79541666666665,298.99625,295.97749999999996
1982-07-12,4.477916666666666,2.21125,7.216666666666665,0.0,0.0,0.0,295.97749999999996,294.1137499999999,295.79541666666665,298.29541666666665
1982-07-13,8.170833333333333,4.477916666666666,2.21125,0.0,0.0,0.0,298.29541666666665,295.97749999999996,294.1137499999999,293.22125
1982-07-14,6.316666666666664,8.170833333333333,4.477916666666666,0.0,0.0,0.0,293.22125,298.29541666666665,295.97749999999996,293.1129166666667
1982-07-15,1.70625,6.316666666666664,8.170833333333333,0.0,0.0,0.0,293.1129166666667,293.22125,298.29541666666665,296.1125
1982-07-16,2.5875000000000004,1.70625,6.316666666666664,0.0,0.0,0.0,296.1125,293.1129166666667,293.22125,298.0729166666667
1982-07-17,2.5575000000000006,2.5875000000000004,1.70625,0.0,0.0,0.0,298.0729166666667,296.1125,293.1129166666667,299.48625000000004
1982-07-18,3.6758333333333333,2.5575000000000006,2.5875000000000004,0.0,0.0,0.0,299.48625000000004,298.0729166666667,296.1125,300.2462500000001
1982-07-19,5.245833333333333,3.6758333333333333,2.5575000000000006,0.0,0.0,0.0,300.2462500000001,299.48625000000004,298.0729166666667,299.02750000000003
1982-07-20,5.187499999999997,5.245833333333333,3.6758333333333333,0.0,0.0,0.0,299.02750000000003,300.2462500000001,299.48625000000004,294.2104166666666
1982-07-21,4.204166666666666,5.187499999999997,5.245833333333333,0.0,0.0,0.0,294.2104166666666,299.02750000000003,300.2462500000001,292.3208333333334
1982-07-22,2.3333333333333335,4.204166666666666,5.187499999999997,0.0,0.0,0.0,292.3208333333334,294.2104166666666,299.02750000000003,294.9491666666667
1982-07-23,2.18125,2.3333333333333335,4.204166666666666,0.0,0.0,0.0,294.9491666666667,292.3208333333334,294.2104166666666,296.90541666666667
1982-07-24,4.592083333333332,2.18125,2.3333333333333335,0.0,0.0,0.0,296.90541666666667,294.9491666666667,292.3208333333334,293.1691666666667
1982-07-25,2.4204166666666667,4.592083333333332,2.18125,0.0,0.0,0.0,293.1691666666667,296.90541666666667,294.9491666666667,295.3691666666667
1982-07-26,5.375,2.4204166666666667,4.592083333333332,0.0,0.0,0.0,295.3691666666667,293.1691666666667,296.90541666666667,296.14000000000004
1982-07-27,6.387499999999997,5.375,2.4204166666666667,0.0,0.0,0.0,296.14000000000004,295.3691666666667,293.1691666666667,293.5662499999999
1982-07-28,2.840833333333333,6.387499999999997,5.375,0.0,0.0,0.0,293.5662499999999,296.14000000000004,295.3691666666667,292.6466666666667
1982-07-29,2.2529166666666667,2.840833333333333,6.387499999999997,0.0,0.0,0.0,292.6466666666667,293.5662499999999,296.14000000000004,292.8966666666666
1982-07-30,5.041666666666667,2.2529166666666667,2.840833333333333,0.0,0.0,0.0,292.8966666666666,292.6466666666667,293.5662499999999,293.2025
1982-07-31,2.3687500000000004,5.041666666666667,2.2529166666666667,0.0,0.0,0.0,293.2025,292.8966666666666,292.6466666666667,292.8475
1982-08-01,2.0541666666666667,2.3687500000000004,5.041666666666667,0.0,0.0,0.0,292.8475,293.2025,292.8966666666666,293.9616666666667
1982-08-02,4.213333333333334,2.0541666666666667,2.3687500000000004,0.0,0.0,0.0,293.9616666666667,292.8475,293.2025,290.21791666666667
1982-08-03,4.6916666666666655,4.213333333333334,2.0541666666666667,0.0,0.0,0.0,290.21791666666667,293.9616666666667,292.8475,288.3179166666667
1982-08-04,2.2720833333333332,4.6916666666666655,4.213333333333334,0.0,0.0,0.0,288.3179166666667,290.21791666666667,293.9616666666667,291.6566666666667
1982-08-05,1.8008333333333333,2.2720833333333332,4.6916666666666655,0.0,0.0,0.0,291.6566666666667,288.3179166666667,290.21791666666667,291.90125
1982-08-06,2.566666666666667,1.8008333333333333,2.2720833333333332,0.0,0.0,0.0,291.90125,291.6566666666667,288.3179166666667,291.5095833333333
1982-08-07,2.0633333333333335,2.566666666666667,1.8008333333333333,0.0,0.0,0.0,291.5095833333333,291.90125,291.6566666666667,293.1958333333334
1982-08-08,3.3870833333333334,2.0633333333333335,2.566666666666667,0.0,0.0,0.0,293.1958333333334,291.5095833333333,291.90125,295.10874999999993
1982-08-09,1.6187500000000001,3.3870833333333334,2.0633333333333335,0.0,0.0,0.0,295.10874999999993,293.1958333333334,291.5095833333333,295.5879166666666
1982-08-10,5.120833333333333,1.6187500000000001,3.3870833333333334,0.0,0.0,0.0,295.5879166666666,295.10874999999993,293.1958333333334,294.00708333333336
1982-08-11,6.154166666666666,5.120833333333333,1.6187500000000001,0.0,0.0,0.0,294.00708333333336,295.5879166666666,295.10874999999993,290.96041666666673
1982-08-12,5.8999999999999995,6.154166666666666,5.120833333333333,0.0,0.0,0.0,290.96041666666673,294.00708333333336,295.5879166666666,290.58166666666665
1982-08-13,1.47,5.8999999999999995,6.154166666666666,0.0,0.0,0.0,290.58166666666665,290.96041666666673,294.00708333333336,290.6695833333334
1982-08-14,1.9679166666666665,1.47,5.8999999999999995,0.0,0.0,0.0,290.6695833333334,290.58166666666665,290.96041666666673,291.2233333333333
1982-08-15,2.816666666666667,1.9679166666666665,1.47,0.0,0.0,0.0,291.2233333333333,290.6695833333334,290.58166666666665,294.19625
1982-08-16,2.7100000000000004,2.816666666666667,1.9679166666666665,0.0,0.0,0.0,294.19625,291.2233333333333,290.6695833333334,294.90875
1982-08-17,4.308333333333334,2.7100000000000004,2.816666666666667,0.0,0.0,0.0,294.90875,294.19625,291.2233333333333,294.88458333333335
1982-08-18,4.204166666666666,4.308333333333334,2.7100000000000004,0.0,0.0,0.0,294.88458333333335,294.90875,294.19625,289.94458333333324
1982-08-19,3.40875,4.204166666666666,4.308333333333334,0.0,0.0,0.0,289.94458333333324,294.88458333333335,294.90875,293.1575
1982-08-20,4.733333333333333,3.40875,4.204166666666666,0.0,0.0,0.0,293.1575,289.94458333333324,294.88458333333335,294.2291666666667
1982-08-21,6.462499999999996,4.733333333333333,3.40875,0.0,0.0,0.0,294.2291666666667,293.1575,289.94458333333324,285.1779166666667
1982-08-22,4.566666666666665,6.462499999999996,4.733333333333333,0.0,0.0,0.0,285.1779166666667,294.2291666666667,293.1575,286.36749999999995
1982-08-23,3.214166666666666,4.566666666666665,6.462499999999996,0.0,0.0,0.0,286.36749999999995,285.1779166666667,294.2291666666667,289.27458333333334
1982-08-24,4.074999999999999,3.214166666666666,4.566666666666665,0.0,0.0,0.0,289.27458333333334,286.36749999999995,285.1779166666667,291.9308333333334
1982-08-25,3.26625,4.074999999999999,3.214166666666666,0.0,0.0,0.0,291.9308333333334,289.27458333333334,286.36749999999995,288.8554166666667
1982-08-26,4.195,3.26625,4.074999999999999,0.0,0.0,0.0,288.8554166666667,291.9308333333334,289.27458333333334,288.89250000000004
1982-08-27,5.2804166666666665,4.195,3.26625,0.0,0.0,0.0,288.89250000000004,288.8554166666667,291.9308333333334,292.62375000000003
1982-08-28,5.3691666666666675,5.2804166666666665,4.195,0.0,0.0,0.0,292.62375000000003,288.89250000000004,288.8554166666667,284.4304166666667
1982-08-29,4.207083333333334,5.3691666666666675,5.2804166666666665,0.0,0.0,0.0,284.4304166666667,292.62375000000003,288.89250000000004,283.93833333333333
1982-08-30,3.916666666666666,4.207083333333334,5.3691666666666675,0.0,0.0,0.0,283.93833333333333,284.4304166666667,292.62375000000003,285.6566666666667
1982-08-31,2.6666666666666674,3.916666666666666,4.207083333333334,0.0,0.0,0.0,285.6566666666667,283.93833333333333,284.4304166666667,290.09166666666664
1982-09-01,3.4666666666666663,2.6666666666666674,3.916666666666666,0.0,0.0,0.0,290.09166666666664,285.6566666666667,283.93833333333333,287.1504166666667
1982-09-02,2.6541666666666672,3.4666666666666663,2.6666666666666674,0.0,0.0,0.0,287.1504166666667,290.09166666666664,285.6566666666667,288.36416666666673
1982-09-03,3.2375000000000007,2.6541666666666672,3.4666666666666663,0.0,0.0,0.0,288.36416666666673,287.1504166666667,290.09166666666664,290.03124999999994
1982-09-04,6.323750000000001,3.2375000000000007,2.6541666666666672,0.0,0.0,0.0,290.03124999999994,288.36416666666673,287.1504166666667,288.84124999999995
1982-09-05,7.529166666666664,6.323750000000001,3.2375000000000007,0.0,0.0,0.0,288.84124999999995,290.03124999999994,288.36416666666673,288.7658333333334
1982-09-06,5.216666666666668,7.529166666666664,6.323750000000001,0.0,0.0,0.0,288.7658333333334,288.84124999999995,290.03124999999994,287.1358333333333
1982-09-07,4.008333333333333,5.216666666666668,7.529166666666664,0.0,0.0,0.0,287.1358333333333,288.7658333333334,288.84124999999995,283.15291666666667
1982-09-08,2.49375,4.008333333333333,5.216666666666668,0.0,0.0,0.0,283.15291666666667,287.1358333333333,288.7658333333334,284.61708333333337
1982-09-09,1.79375,2.49375,4.008333333333333,0.0,0.0,0.0,284.61708333333337,283.15291666666667,287.1358333333333,288.85125
1982-09-10,5.029166666666666,1.79375,2.49375,0.0,0.0,0.0,288.85125,284.61708333333337,283.15291666666667,292.43125000000003
1982-09-11,5.6000000000000005,5.029166666666666,1.79375,0.0,0.0,0.0,292.43125000000003,288.85125,284.61708333333337,294.50041666666664
1982-09-12,4.329166666666665,5.6000000000000005,5.029166666666666,0.0,0.0,0.0,294.50041666666664,292.43125000000003,288.85125,293.415
1982-09-13,1.7491666666666668,4.329166666666665,5.6000000000000005,0.0,0.0,0.0,293.415,294.50041666666664,292.43125000000003,294.30625
1982-09-14,1.8516666666666668,1.7491666666666668,4.329166666666665,0.0,0.0,0.0,294.30625,293.415,294.50041666666664,294.92583333333346
1982-09-15,2.9470833333333335,1.8516666666666668,1.7491666666666668,0.0,0.0,0.0,294.92583333333346,294.30625,293.415,288.0266666666667
1982-09-16,5.9875,2.9470833333333335,1.8516666666666668,0.0,0.0,0.0,288.0266666666667,294.92583333333346,294.30625,286.84250000000003
1982-09-17,3.362083333333333,5.9875,2.9470833333333335,0.0,0.0,0.0,286.84250000000003,288.0266666666667,294.92583333333346,285.3775
1982-09-18,4.154166666666666,3.362083333333333,5.9875,0.0,0.0,0.0,285.3775,286.84250000000003,288.0266666666667,283.78416666666664
1982-09-19,3.615,4.154166666666666,3.362083333333333,0.0,0.0,0.0,283.78416666666664,285.3775,286.84250000000003,283.6716666666666
1982-09-20,3.7791666666666663,3.615,4.154166666666666,0.0,0.0,0.0,283.6716666666666,283.78416666666664,285.3775,283.49708333333325
1982-09-21,2.3887500000000004,3.7791666666666663,3.615,0.0,0.0,0.0,283.49708333333325,283.6716666666666,283.78416666666664,287.4379166666667
1982-09-22,1.6883333333333335,2.3887500000000004,3.7791666666666663,0.0,0.0,0.0,287.4379166666667,283.49708333333325,283.6716666666666,287.0254166666666
1982-09-23,3.49625,1.6883333333333335,2.3887500000000004,0.0,0.0,0.0,287.0254166666666,287.4379166666667,283.49708333333325,286.06083333333333
